"id","name","code","evaluation_type","fees_term_id/id","company_id/id","lang"
"__export__.op_course_4_8a083195","LICENCIATURA EN MERCADOTECNIA DIGITAL","LTMD","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_5_9b42fabd","LICENCIATURA EN CONTADURÍA PÚBLICA","LTCP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_6_2ba53b7f","LICENCIATURA EN INGENIERÍA INDUSTRIAL","LTII","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_7_976485a8","LICENCIATURA EN CRIMINOLOGIA","LTCM","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_8_4b78609e","LICENCIATURA EN DERECHO","LTDC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_9_49acd0e5","MAESTRÍA EN PSICOLOGÍA CLÍNICA","MTPS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_14_9c8128fa","MAESTRÍA EN PSICOLOGIA FORENSE","MTML","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_18_5d81b568","MAESTRÍA EN PATOLOGÍAS DEL LENGUAJE Y EL HABLA","MTLP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_22_fa5d7b7c","MAESTRÍA EN ADMINISTRACIÓN","MTAD","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_24_62e8bacd","LICENCIATURA EN PSICOLOGÍA","LTPS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_25_d5a806f7","LICENCIATURA EN INGENIERIA EN DESARROLLO DE SOFTWARE","LTSW","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_33_671a9edf","DOCTORADO EN EDUCACIÓN","DIE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_34_624e544a","ESPECIALIDAD EN TERAPIA SEXUAL Y DE PAREJA","PGSE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_35_7352cd86","ESPECIALIDAD EN PSICOONCOLOGIA","PGPO","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_36_aba80c35","ESPECIALIDAD EN PSICOLOGÍA CLÍNICA INFANTOJUVENIL","PGPI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_37_1572a799","ESPECIALIDAD EN TRASTORNOS AUTISTAS.","PGAU.","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_38_d7e33622","ESPECIALIDAD EN ATENCIÓN TEMPRANA","PGAT","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_39_b2279010","ESPECIALIDAD EN NEUROPSICOLOGÍA","PGNP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_40_429ee9dc","LICENCIATURA EN INGENIERÍA EN ENERGIAS RENOVABLES","LTER","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_41_a635b6a0","LICENCIATURA EN COMERCIO EXTERIOR","LTCE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_42_0b8bb23e","MÁSTER EN PSICOONCOLOGÍA Y CUIDADOS PALIATIVOS","MTCP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_43_62386913","MÁSTER EN PSICOTERAPIA COGNITIVO CONDUCTUAL","MTMP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_44_d1f6fa56","MÁSTER EN PSICOTERAPIA INFANTOJUVENIL","MTPF","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_45_f71b2c51","MÁSTER EN INTELIGENCIA EMOCIONAL","MTIE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_46_7e53cdb8","MÁSTER EN INTERVENCIÓN EN DIFICULTADES DEL APRENDIZAJE","MTAP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_47_dda711d8","MÁSTER EN NEUROPSICOLOGÍA CLÍNICA","MTNP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_49_3d7e8cf5","MAESTRÍA EN INTELIGENCIA DE NEGOCIOS Y DATOS MASIVOS","MID","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_50_878129b9","MAESTRÍA EN DIRECCIÓN DE PROYECTOS","MDP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_51_14d7cc54","MAESTRÍA EN EDUCACIÓN ESPECIAL","MTES","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_52_361f5520","MAESTRÍA EN PSICOPEDAGOGÍA","MTPV","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_55_eef85640","MAESTRÍA EN NEUROGESTIÓN DEL TALENTO HUMANO","MGT","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_56_30820863","MAESTRÍA EN EDUCACIÓN","MED","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_61_4e0439f7","MAESTRÍA EN PSICOTERAPIA COGNITIVO CONDUCTUAL","MP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_63_d6111f6c","MAESTRÍA EN NEUROPSICOLOGÍA","MN","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_65_044ef987","MÁSTER EN SEXOLOGÍA CLÍNICA Y TERAPIA DE PAREJAS","MTMS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_66_329f3152","MAESTRÍA EN PSICOLOGÍA CLÍNICA Y DE LA SALUD","PC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_75_f382611c","Mestrado em Psicologia Clínica e da Saúde","BR-PC","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_76_dbb79c7b","Mestrado em Educação","BR-MED","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_77_0e21e415","Mestrado em Administração","BR-MTAD","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_78_3eb06f38","Mestrado em Gestão de Projetos","BR-MDP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_79_b2439af8","Mestrado em Big Data e Business Intelligence","BR-MID","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_80_6b3b5a4e","Mestrado em Neuromanagement e Gestão de Talentos","BR-MGT","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_81_9121a794","Mestrado em Distúrbios da Linguagem e da Fala","BR-MTLP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_82_537fabec","Mestrado em Psicologia Forense","BR-MTML","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_83_92c05e22","Mestrado em Educação Especial","BR-MTES","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_84_18da0bb6","Mestrado em Psicopedagogia Terapêutica","BR-MTPV","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_85_91eb3362","Mestrado em Intervenção em Dificuldades de Aprendizagem","BR-MTAP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_86_35106037","Mestrado em Neuropsicologia Clínica","BR-MN","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_87_020714c2","Mestrado em Psicologia Clínica da Criança e do Adolescente","BR-MTMI","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_88_5d730129","Mestrado em Sexologia Clínica e Terapia de Casais","BR-MTMS","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_89_7a118714","Mestrado em Terapia Cognitivo-Comportamental","BR-MTMP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_90_928a054e","Mestrado em Psicoterapia da Criança e do Adolescente","BR-MTPF","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_91_4cf74e81","Mestrado em Psico-Oncologia e Cuidados Paliativos","BR-MP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_92_1a71cd1b","Graduação em Marketing Digital","BR-LTMD","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_93_3fea0928","Graduação em Contabilidade Pública","BR-LTCP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_94_55449833","Graduação em Engenharia Industrial","BR-LTII","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_95_709273f8","Graduação em Criminologia","BR-LTCM","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_96_c53f5371","Graduação em Direito","BR-LTDC","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_97_39970cbc","Graduação em Psicologia","BR-LTPS","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_98_d1cefef2","Graduação em Engenharia de Desenvolvimento de Software","BR-LTSW","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_99_702eb51a","Graduação em Comércio Exterior","BR-LTCE","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_100_9ef78afa","Doutorado em Educação","BR-DIE","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_101_f08cd21f","Especialização em Terapia Sexual e de Casais","BR-PGSE","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_102_3534cb46","Especialização em Psico-oncologia","BR-PGPO","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_103_afd32dc2","Especialização em Psicologia Clínica da Criança e do Adolescente","BR-PGPI","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_104_d6f6194e","Especialização em Transtorno do Espectro do Autismo","BR-PGAU","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_105_4c78ec06","Especialização em Cuidados Precoces","BR-PGAT","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_106_5bd41539","Especialização em Neuropsicologia","BR-PGNP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_107_5fbd7730","Mestrado em Psicologia Clínica","BR-MTPS","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_114_808509db","CURSO DE PRUEBAS","TEST0011","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_119_bd4da2ef","ESPECIALIDAD EN TRASTORNOS AUTISTAS","PGAU","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_128_4e8efeae","Especialidad en Neuropsicología Clínica","NP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0002","Máster en Psicología Clínica Infantojuvenil","MI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0004","Maestría en Psicología Forense","ML","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0006","Maestría en Sexología Clínica y Terapia de Parejas","MS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0007","Especialidad en Psicología Clínica Infantojuvenil","PI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0008","Especialidad en Psicooncología","PO","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0009","Especialidad en Terapia Sexual y de Pareja","SE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0010","ISEP EMPRENDE","IL","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0011","Maestría en Patologías del Lenguaje y el Habla","LP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0012","Maestría en Psicooncología y Cuidados Paliativos","CP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0013","Maestría en Intervención en Dificultades del Aprendizaje","AP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0014","Especialidad en Atención Temprana","AT","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0015","Especialidad en Trastornos Autistas","AU","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0016","Maestría en Educación Especial","ES","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0017","Maestría en Psicoterapia Infantojuvenil","PF","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0018","Maestría en Psicopedagogía Terapéutica","PV","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0019","Taller de Terapia Online ELR","TTONLINED","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0021","Maestría en Neuromanagement y Gestion del Talento","TH","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0023","Máster en Inteligencia Emocional","IE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0024","Máster en Innovación Educativa y Competencias Digitales","IC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0025","Maestría en Administración","BA","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0026","Maestría en Big Data y Business Intelligence","BB","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0027","Maestría en Dirección de Proyectos","DP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0034","Curso Ciberbullying","CB","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_5_6c52fb92","es_MX"
"op_course_0035","Curso Déficit de Atención","DA","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_5_6c52fb92","es_MX"
"op_course_0048","Líder ISEP: Desenvolva seu projeto profissional e marca pessoal","EDU","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","es_MX"
"op_course_0054","Mestrado em Administração","AM","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","es_MX"
"op_course_0057","Diplomados Habilidades básicas del terapeuta","HB","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0058","Diplomado Diagnóstico e intervención en trastornos mentales","DI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0059","Diplomado Terapia CC centrada en personas adultas","TC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0060","Diplomado Evaluación Infantojuvenil","EI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0061","Diplomado Técnicas de intervención Infantojuvenil","TI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"op_course_0062","Diplomado Diagnóstico e intervención infantojuvenil en trastornos de ansiedad; depresivos y bipolares","IJ","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
